show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s2704,Movie,Dead Birds,Alex Turner,"Henry Thomas, Michael Shannon, Isaiah Washington, Nicki Aycox, Patrick Fugit, Mark Boone Junior",,,2004,R,91 min,"Historical, Horror, Western",A group of Confederate soldiers hole up in an abandoned plantation after robbing a bank and find themselves at the mercy of supernatural forces.,amazon,5.6
s2705,Movie,Dead & Buried,Gary Sherman,"James Farentino, Melody Anderson, Jack Albertson, Lisa Blount, Robert Englund, Lisa Marie, Barry Corbin, Nancy Locke",,,1981,R,94 min,Horror,"Something very strange is happening in the quiet coastal village of Potters Bluff, where tourists and transients are warmly welcomed... then brutally murdered. But even more shocking is when these slain strangers suddenly reappear as normal, friendly citizens around town. Now the local sheriff and an eccentric mortician must uncover the horrific secrets of this small community.",amazon,6.6
s2706,TV Show,De la vida al plato,,"Juan Echanove, Alberto Fernández Bombín, Joan Roca, Armando del Rey, Luis Alberto Lera, Paco Morales, Bittor Arginzoniz, Pepe Solla, Francis Paniego, Ricardo Camarena",Spain,,2020,TV-G,1 Season,"Documentary, Special Interest","We are going to delve into the haute cuisine, together with the actor Juan Echanove. From Amazon Prime Video, we have booked in 8 different restaurants with an unquestionable high standing. In each episode, we’ll get to know their history and their style and ways of making their particular cuisine",amazon,6.5
s2707,TV Show,DCI Banks,,"Stephen Tompkinson, Andrea Lowe, Caroline Catz",,,2016,TV-14,5 Seasons,"Drama, Suspense","Based on the Inspector Banks novels from award-winning international crime writer Peter Robinson, this series features carefully worked stories crammed with twists and turns, and intriguing and memorable characters.",amazon,8.0
s2708,Movie,Daylight's for the Birds,,,,,2011,NR,36 min,Music Videos and Concerts,These New Yorkers create shoegazing soundtracks to the movies in their heads.,amazon,
s2709,Movie,Daydream Believers: The Monkees Story,Neil Fearnly,Aaron Lohr,,,2000,13+,92 min,"Action, Arts, Entertainment, and Culture, Drama","Four young men - Davy, Peter, Mike and Micky - were brought together to provide America's answer to The Beatles' phenomenon. The Monkees burst upon an unsuspecting world in 1965, becoming an overnight sensation. Now... for the first time, the untold story of The Monkees.",amazon,6.1
s2710,Movie,Dawn Rider,Terry Miles,"Christian Slater, Jill Hennessey, Donald Sutherland",Canada,,2012,18+,94 min,"Action, Drama, Western","When the father of gunslinger John Mason is shot to death by masked bandits, Mason sets out with guns blazing to track down those who killed him. During his quest, he finds himself involved in a grim love triangle when he falls for Alice. Based on the timeless John Wayne adventure, Dawn Rider is a riveting saga of retribution, duty and valor in the American West.",amazon,4.9
s2711,Movie,David Crowe: Crooked Finger,Steve Wilson,David Crowe,,,2009,18+,76 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","""Crooked Finger"" was taped at the Triple Door Theater in downtown Seattle. It includes topical and some wild material that didn't air on his Showtime Comedy Special. See the show that the Herald called ""a lethal comedy whiplash.""",amazon,7.7
s2712,Movie,David Cross: Oh Come On,Lance Bangs,David Cross,,,2019,18+,70 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Share the laughter, the tears, the gasps, and the salty language that you've come to know and love. Stare into the abyss one more time until the next time and see what makes David Cross one of the top 400 comics in America today.",amazon,6.7
s2713,Movie,Dassehra,Manish Vatsalya,"Neil Nitin Mukesh, Tina Desai, Manish Vatsalya, Ashwini Kalsekar, Murli Sharma",,,2018,13+,107 min,"Action, Drama, International","It's a story of an honest police officer who is trapped under adverse circumstances. It's is a political thriller driven by crime and politics. The film revolves around the background of a politically volatile state, which shows a politician mafia network, a place of serious crimes, cunning politicians, miserable criminals.",amazon,3.7
s2714,TV Show,Dark/Web,,"Michael Nardelli, Sibongile Mlambo, Julie Benz, Nicholas Brendan, Zelda Williams, Gabriel Luna, Hannah Marks, Dora Madison, Cassi Thomson, Clare Kramer, Robert Davi, Isis King, Brandon Scott, Siobhan Fallon Hogan, Haley Marie Norman, Lana McKissack, Noemi Gonzalez, Brian Elerding, Rene Heger",,,2019,18+,1 Season,"Horror, Science Fiction, Suspense","7 EMMY Nominations and ""One of our best streaming horror TV series"" according to Den of Geek. A genius programmer's mysterious disappearance leads to the reunion of old friends and the discovery that the strange stories she left behind may point to an impending technological crisis. One of the first-ever full-length, independently produced seasons of television.",amazon,5.5
s2715,TV Show,Dark Shadows: The Beginning,,"Joan Bennett, Mitchell Ryan, Louis Edmonds, Nancy Barrett, Joel Crothers, Alexandra Isles, Kathryn Leigh Scott, Dana Elcar, David Henesy, Thayer David, Conard Fowkes, Hugh Franklin, Clarice Blackburn, John Karlen",,,1967,TV-PG,6 Seasons,"Drama, Science Fiction","Dr. Peter Guthrie and Joe Haskell break into Laura Murdoch Stockbridge's crypt at Eagle Hill Cemetery. David Collins informs Victoria Winters that he wants to go away with his mother, Laura. Guthrie arranges to conduct a seance at the Old House to contact Josette Collins' ghost. Victoria makes a bizarre discovery that leads her to believe David's life is in jeopardy.",amazon,
s2716,TV Show,Dark Angel,,"Joanne Froggatt, Jonas Armstrong, Laura Morgan, Emma Fielding, Sam Hoare, Alun Armstrong",,,2017,TV-14,1 Season,"Documentary, Drama, Special Interest","This is the story of a troubled woman drawn ever deeper into a career of casual murder, while her loved ones and friends, who were also her victims, never suspected a thing. Golden Globe-winner Joanne Froggatt (Downton Abbey) portrays the notorious Victorian poisoner Mary Ann Cotton, a child of the northeast England coal fields who dreamed of escaping the hard life of a miner’s family.",amazon,
s2717,Movie,Darbar (Telugu),A.R. Murugadoss,"Rajinikanth, Nayanthara, Sunil Shetty",,,2020,13+,158 min,"Action, Drama, International",A police officer on a chase to hunt down a dreaded gangster for fulfilling his own secret agenda.,amazon,
s2718,Movie,Darbar (Tamil),A.R. Murugadoss,"Rajinikanth, Nayanthara, Sunil Shetty",,,2020,13+,158 min,"Action, Drama, International",A police officer on a chase to hunt down a dreaded gangster for fulfilling his own secret agenda.,amazon,
s2719,Movie,Darbar (Malayalam),A.R. Murugadoss,"Rajinikanth, Nayanthara, Sunil Shetty",,,2020,13+,158 min,"Action, Drama, International",A police officer on a chase to hunt down a dreaded gangster for fulfilling his own secret agenda.,amazon,
s2720,Movie,Danny Boy,"Terry Morse, Terry O. Morse","Robert Henry, Ralph Lewis, Sybil Merritt, Helen Brown, Walter Sodeling, Ace the Wonder Dog",,,1946,7+,59 min,"Drama, Kids","A highly decorated war dog named Danny Boy returns home to be kidnapped by an evil animal abuser. After days of intentional torture for the man's benefit, Danny Boy almost becomes a vicious killer, but manages to escape with his good personality intact. He embarks on a long and hard journey home, to finally be reunited with his young master, Buzzy.",amazon,
s2721,TV Show,Daniel Tiger's Neighborhood,,"Jake Beale, Heather Bambrick, Ted Dykstra",,,2012,TV-Y,1 Season,Kids,"The first TV series inspired by the iconic, award-winning MISTER ROGERS' NEIGHBORHOOD, DANIEL TIGER'S NEIGHBORHOOD from The Fred Rogers Company stars 4-year-old Daniel Tiger, son of the original program's Daniel Striped Tiger, who invites young viewers into his world, giving them a kid's-eye view of his life.",amazon,7.4
s2722,TV Show,Daniel Tiger and More Snowy Adventures,,"Addison Holley, Amariah Faulkner, Dalila Bela, Ellen Kennedy, Filip Geljo, Heather Bambrick, Hyuma Frankowski, Jaden Waldman, Jake Beale, Jayce Bartok, Jules Arita Koostachin, Justice Quiroz, Katrina Salisbury, Kayla Erickson, Lorne Cardinal, Michelle Thrush, Millie Davis, Molly Lloyd, Nicholas Kaegi, Pawaken Koostachin-Chakasim, Ronald Dean Harris, Sean Michael Kyer, Sequoia Janvier, Shawn Youngchief, Stuart Ralston, Ted Dykstra",,,2020,TV-Y,1 Season,Kids,"Daniel Tiger is playing the snowflake in the Neighborhood’s Snowflake Day show! Then, enjoy a Christmas-themed episode of Odd Squad and other wintery episodes from Molly of Denali and Pinkalicious and Peterrific.",amazon,
s2723,TV Show,Daniel Tiger and More Incredible Stories,,"Addison Holley, Adeline Potts, Amariah Faulkner, Clay St. Thomas, Ellen Kennedy, Hyuma Frankowski, Jaden Waldman, Jayce Bartok, Jules Arita Koostachin, Justice Quiroz, Kayla Erickson, Kira Gelineau, Luc Roderique, Michelle Thrush, Molly Lloyd, Ronald Dean Harris, Sequoia Janvier, Shawn Youngchief, Sovereign Bill",,,2018,TV-Y,1 Season,Kids,"Join Daniel Tiger as helpers come clean up the Neighborhood after a big storm passes through. Then, enjoy other fun-filled stories from Pinkalicious and Peterrific, Molly of Denali and more!",amazon,
s2724,TV Show,Daniel Tiger and More Halloween Fun!,,"Addison Holley, Aidan Vissers, Amariah Faulkner, Betty Aberlin, Chuck Aber, Fred Rogers, Heather Bambrick, Jaden Waldman, Jake Beale, Jayce Bartok, Justice Quiroz, Kayla Erickson, Lenny Meledandri, Molly Lloyd, Nicholas Kaegi, Stuart Ralston, Ted Dykstra, Tome Cousin, Wyatt White, Zoe Hatz",,,2019,TV-Y,1 Season,Kids,"Join Daniel Tiger and your other PBS KIDS friends for fun Halloween stories! Watch as Daniel Tiger and Katerina make their costumes for dress up day. Plus, the Halloween fun continues when Xavier Riddle meets a spooky storyteller!",amazon,
s2725,Movie,"Daniel Boone, Trail Blazer","Ismael Rodriguez, Albert C. Gannaway, Ismael Rodríguez","Bruce Bennett, Lon Chaney Jr., Faron Young, Kem Dibbs, Damian O'Flynn, Jacqueline Evans, Nancy Rodman, Freddy Fernández, Carol Kelly, Eduardo Noriega, Fred Kohler Jr., Gordon Mills, Claude Brook, Joe Ainley, Lee Morgan",,,1956,PG,84 min,"Drama, Western","Daniel Boone leads settlers into Kentucky, but must battle Shawnee Indians who have been persuaded by a French renegade that Boone and the settlers are there to kill them and steal their land.",amazon,4.7
s2726,TV Show,Dangerous Roads,,"Angus Deayton, Mariella Frostrup, Hugh Bonneville, Jessica Hynes",,,2012,TV-14,3 Seasons,"Documentary, Special Interest","In season three, Angus Deayton and Mariella Frostrup drive through Madagascar at the tail end of the rainy season. The route is mired with mud and countless river crossings consisting of perilous broken bridges and flimsy ferries, but the pair poke fun at each other as they struggle on.",amazon,
s2727,Movie,Dangerous Obsession,Chris L. Griffin,"Janet Williams, Jay Deep, Simeon Henderson, Jami Travis, Shanara Fornett",,,2014,16+,78 min,Suspense,"The story of 26 year old Brandi Seaton. She is attractive, smart and single. After breaking off her engagement the day before her wedding, she decides to test the waters of the singles dating scene. How and where to begin is the problem. Brandi's roommate, Anita introduces her to a telephone ""partyline"" where she meets a handsome, professional named Alex.",amazon,
s2728,Movie,Danger Street,Lew Landers,"Jane Withers, Robert Lowery, Bill Edwards, Elaine Riley, Lyle Talbot",,,1947,PG,65 min,"Drama, Suspense","When a newspaper publisher decides to sell his newspaper, the newspaper's employees decide to pool together their resources and buy the newspapers themselves. Lead photojournalist Pat Marvin (Withers) barely manages to escape a casino with her life after taking compromising photos of secretive society girl Cynthia Van Loan (Riley). The newspaper's editor, Larry Burke (Lowery) decides to sell the photos to another magazine to raise funds to keep the barely-hanging-on newspaper afloat. However, the photos buyer is murdered, leading to Pat and Larry trying to solve the complicated murder mystery, without getting murdered themselves.",amazon,5.6
s2729,TV Show,Danger & Eggs,,"Aidy Bryant, Eric Knobel",United States,,2017,7+,1 Season,"Comedy, Kids","Danger & Eggs follows the endless adventures of a fearless, teal-haired girl named D.D. Danger (voiced by SNL's Aidy Bryant) and her ever cautious best friend, a giant talking egg named Phillip. Together, join this buddy system as they explore an underground laboratory, meet a tech-savvy raccoon, and find moments of heart in the smallest bite of broccoli.",amazon,
s2730,Movie,Dancing Pirate,Lloyd Corrigan,"Charles Collins, Frank Morgan, Steffi Duna, Luis Alberni, Jack LaRue, Victor Varconi, Rita Hayworth, Pat Ryan (Nixon)",,,1936,13+,85 min,"Arts, Entertainment, and Culture, Comedy","In 1820, Jonathan Pride (Collins), a dance teacher from Boston, decides to book passage on a ship to go visit his relatives. However, he is soon kidnapped by a gang of pirates and forced to work in the galley. When the pirate ship docks in the port of Las Palamos, Jonathan manages to steal clothes from one of the pirates and escapes. However, everyone in Las Palamos, including the port's Governor Alcade (Morgan) and beautiful local Serafina (Duna), believe that Jonathan is the pirate's leader, leading to some hilarious complications. Lighthearted and fun, ""The Dancing Pirate"" will entertain and delight the audience. Available for the first time in COLOR (all other releases were in black and white). Nominated for Academy Award for Best Dance Direction.",amazon,5.1
s2731,Movie,"Dancer, Texas",Tim McCanlies,"Breckin Meyer, Peter Facinelli, Eddie Mills, Ethan Embry, Ashley Johnson, Patricia Wettig, Michael O'Neill, Eddie Jones, Alexandra Holden, Keith Szarabajka, Shawn Weatherly",,,1998,PG,97 min,"Comedy, Drama","Four friends from the small Texas town of Dancer are graduating from high school and are planning to move to L.A. after graduation, taking the population of Dancer down to 77 from 81. All other 77 residents feel threatened by their decision and decide to spoil their plans by all means possible.",amazon,6.7
s2732,TV Show,Dance Moms Miami,,"Angel Armas, Debi Epstein",,,2012,TV-PG,1 Season,"Documentary, Drama, Unscripted","Dance Moms: Miami will go behind-the-scenes at Miami-based Stars Dance Studio, where the school's owners and renowned contemporary dance instructors Victor Smalley and Angel Armas teach, train and choreograph.",amazon,3.7
s2733,Movie,Dana Gould: I Know It's Wrong,Jay Chapman,Dana Gould,,,2013,,55 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Dana Gould takes on the absurdities of modern life through a pop-culture obsessed lens. Unapologetic and off-the-wall funny, there's no middle ground in this comedy special filmed at the Neptune Theater in Seattle, WA.",amazon,7.0
s2734,Movie,Dan Levy: Lion,Samuel Brownfield,Dan Levy,,,2016,18+,61 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","From his personal trainer texting him at 4am, to watching the movies with his kids at 6am, to even getting mugged in Beverly Hills, Dan is not afraid to talk about his exhausting life. He also shares his crippling HGTV addiction and what it's like raising a tiny Matthew McConaughey. Bonus: he'll also teach you how to cheat the massage parlor system.",amazon,4.8
s2735,Movie,Dan Cummins: Don't Wake The Bear,Adam Rothlein,Dan Cummins,,,2017,,76 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Cummins offers the audience his own brand of odd, featuring his trademark unusual, yet pointed observations, mixed with a slight twist of delusion. Unabashedly tackling any subject from gun control laws to raising a child that is clearly smarter than you, Dan Cummins unloads some of his funniest material to date!",amazon,7.7
s2736,Movie,Damien Jurado,,,,,2011,NR,43 min,Music Videos and Concerts,"Unplugged and seated, Damien Jurado channels Nick Drake with impressive ease.",amazon,
s2737,Movie,Dakota,Joseph Kane,"John Wayne, Vera Ralston, Walter Brennan, Ward Bond, Mike Mazurki",,,1945,13+,82 min,"Action, Western","In 1871 Dakota, the two crooked businessmen Jim Bender and his henchman Big Tree Collins, oppose the local wheat farmers and the railroad development, in order to control the town of Fargo. Under John Devlin's (John Wayne) direction, the farmers organize and rise up against the gang and engage in a fierce shootout in the midst of wheat fields set ablaze by the gang.",amazon,
s2738,Movie,D.L. Hughley: Reset,Jay Karas,D.L. Hughley,,,2012,18+,58 min,"Arts, Entertainment, and Culture","If you like your comedy served up raw, tasty and wicked-funny, D.L. Hughley is your kind of stand-up guy. One of the most popular comedians of film, TV and radio unleashes a hilarious display of stand-up comedy genius in this uncut Showtime special taped before a wildly enthusiastic live New Jersey audience. It's comedy that'll re-boot your entire sense of humor: D.L. Hughley: Reset!",amazon,6.7
s2739,Movie,D-Day: The Price of Freedom,Tim Gray,,,,2007,13+,53 min,Documentary,"D-Day: The Price of Freedom pays tribute to the courageous men who began the liberation of France more than 60 years ago. Throughout this moving documentary, former paratroopers, gunners, landing craft operators and others from the U.S. Army and U.S. Navy share their harrowing tales of survival. Five veterans also make an emotional journey to the American Cemetery overlooking Omaha Beach.",amazon,
s2740,Movie,D-Day at Pointe-Du-Hoc,Tim Gray,David McCallum,,,2019,,55 min,"Documentary, Special Interest","D-Day at Pointe-Du-Hoc tells the remarkable story of the U.S. Army's 2nd Ranger battalion and their June 6, 1944 mission to destroy six German cannons situated halfway between Omaha and Utah Beaches in Normandy. The film weaves together first-hand accounts, striking drone footage of the English Channel approach and Pointe cliffs, and archival footage of the Rangers preparing for action.",amazon,8.1
s2741,Movie,Cymbals Eat Guitars,,,,,2011,NR,42 min,Music Videos and Concerts,"Cymbals Eat Guitars take viewers for a brittle, nineties joyride on the Lower East Side.",amazon,
s2742,TV Show,Cyberchase,,,,,2002,TV-Y,1 Season,"Animation, Kids","Three kids, Jackie, Matt, Inez and their bird friend Digit must save Cyberspace from the evil Hacker with the use of strategy and math skills.",amazon,6.8
s2743,Movie,Cyber Bully,Charles Binamé,"Emily Osment, Kay Panabaker, Meaghan Rath, Kelly Rowan",,,2011,,87 min,Drama,"When 17-year-old Taylor receives a laptop for her birthday, she immediately signs up to a social networking site used by the students at her high school - only to become the victim of vicious online harassment and bullying that sap her self-esteem and drive her to the brink of suicide.",amazon,5.5
s2744,Movie,Curley (1947),Bernard Carr,"Larry Olsen, Frances Rafferty, Eilene Janssen, Walter Abel",,,1947,PG,52 min,Comedy,"A high-spirited group of youngsters, lead by the mischevious Curley, become distressed when their beloved schoolteacher gets married and moves out of town. Fearing they won't like her replacement, they play pranks on their new schoolteacher, then discover they mistook the teacher's aunt for their new teacher. She ends up being young, pretty, and very nice. Part of the Hal Roach Comedy Carnival.",amazon,5.8
s2745,TV Show,Curiosity Songs with Pinkfong & Hogi,,,,,2021,ALL,1 Season,"Animation, Kids",Why do we hiccup? Why do we have a bellybutton? How does the rain form? Hogi is here to answer all the questions that curiosity can create!,amazon,
s2746,TV Show,Cuna de Lobos,,"Paz Vega, Gonzalo García Vivanco, Paulette Hernandez, Diego Amozurrutia, Jose Pablo Minor, Osvaldo de Leon, Azela Robinson, Carlos Aragon, Nailea Norvind, Flavio Medina, Leonardo Daniel",,,2019,TV-NR,1 Season,TV Shows,"Catalina Creel, a woman as beautiful as evil, hides a terrible secret she can kill her own family for. A bisexual son, a stepson that tries to bury her and an innocent mislead girl are the pieces that Catalina will move in her lethal game.",amazon,6.0
s2747,TV Show,Cultureshock,,"Judd Apatow, Steve Bannos",,,2018,TV-14,1 Season,Documentary,"""Cultureshock"" takes an in-depth look at the untold stories behind watershed moments in pop culture that have had a lasting impact on our society. Each episode will shed light on the untold stories behind the big, unforgettable moments, helmed by an acclaimed director with the full participation of key players from each story.",amazon,7.0
s2748,Movie,Cul-De-Sac,Roman Polanski,"Donald Pleasence, Francoise Dorleac",,,1966,13+,100 min,Drama,A hermit lives with his nymphomaniac wife in a large dank castle on a small island off the coast of England. Two escaped criminals make their way to the castle and terrorize the couple. Directed by Roman Polanski.,amazon,7.1
s2749,TV Show,Cuffs,,"Amanda Abbington, Ashley Walters, Jacob Ifan, Shaun Dooley, Alex Carter, Eleanor Matsuura, Andrew Hawley, Paul Ready, Peter Sullivan, Robbie Gee, Bhavna Limbachia",,,2015,16+,1 Season,"Drama, Suspense","Over-stretched and under-resourced, the characters have to deal with everything the job throws at them including the constant threat of physical violence and verbal abuse. From a booby trapped cannabis farm in a suburban semi to an elderly farmer's wife with a shotgun, the stories are surprising and exciting.",amazon,7.4
s2750,TV Show,Cucumber,,"Vincent Franklin, Freddie Fox, Julie Hesmondhalgh, Cyril Nri, Fisayo Akinade, Con O'Neill, James Murray, Ceallach Spellman",,,2015,TV-MA,1 Season,TV Shows,"A new drama from Russell T. Davies exploring the passions and pitfalls of 21st century gay life for Henry, Lance and their family and friends. Life for 46-year-old Henry and his boyfriend Lance is comfortable and settled. But after a comically disastrous date night, Henry's old life shatters and his new life begins.",amazon,7.9
s2751,Movie,Cuban Missile Crisis: Three Men Go to War,"John Murray, Emer Reynolds",,,,2012,13+,56 min,"Documentary, Special Interest","Explore the inside story of the Cuban Missile Crisis, when the world teetered on the brink of nuclear war. In the first major feature documentary on the subject, the film brings to life the three central characters - Kennedy, Castro and Khrushchev - and explores how the world's most powerful men fell into an abyss of their own making and outlines the courage and luck it took to climb out again.",amazon,
s2752,Movie,CSO_testcase_32,Ollie Bartlett,"Annie Lennox, Alfie Boe, Imelda May, Laura Wright, Sol3 Mio, Voces8, Steve Jones, MyAnna Buring",,,2014,,10 min,Music Videos and Concerts,"Exclusive to Amazon Instant Video and the first carol concert of its type, 'Carols by Kindlelight' at Abbey Road Studios sees award-winning and Multi-Platinum singer-songwriter Annie Lennox lead a line-up of international performers, including Alfie Boe, Imelda May, Laura Wright, Sol3 Mio, Voces8 and lucky competition winners e-reading carols.",amazon,
s2753,TV Show,Cruisin' Route 66 With Michael Wallis,,Michael Wallis,,,2007,ALL,1 Season,TV Shows,"It began in the 1920's with the vision of a paved highway that connected Chicago with Los Angeles and the West, rolling through 2,400 miles, 8 states and 3 time zones while tying together the Great American Southwest. Discover Route 66, the Mother Road, with noted author Michael Wallis, the road of dreamers and ramblers, drifters, and writers, of no-tell motels and salty truck stops.",amazon,
s2754,Movie,Cruel Summer,"Phillip Escott, Craig Newman","Richard Pawulski, Danny Miller, Sabrina Dickens, Reece Douglas, Natalie Martins, Grace Dixon",,,2018,13+,80 min,"Drama, Horror, Suspense",Based on a horrifying true crime. An autistic teen is tormented by a group of local thugs after he ventures into the woods alone for a camping trip.,amazon,
s2755,TV Show,Crown Lake,,"Francesca Capaldi, Kyla-Drew, Emily Skinner",,,2019,13+,1 Season,"Drama, Young Adult Audience","Behind the polished doors of Crown Lake Academy is a world of deceit and gossip, where Eleanor's only ally is an old diary.",amazon,6.1
s2756,Movie,Crooked House,Damon Thomas,"Mark Gatiss, Lee Ingleby, Derren Brown, Jean Marsh, Daniela Denby-Ashe",,,2008,16+,90 min,"Drama, Historical, Suspense","When a museum curator is given the door knocker from a Tudor mansion, the ghostly secrets of Geap Manor's haunted past begin to emerge. In the 1780s, ghastly sounds come from the panelling of the drawing room, and in the 1920s, a ghostly bride stalks the corridors. Then, a schoolteacher attaches the knocker to the door of his home, with fearful consequences reaching out from the past.",amazon,6.9
s2757,TV Show,Criss Angel Mindfreak,,"Criss Angel, Andrew Gerard Henderson",,,2018,TV-PG,1 Season,"Drama, Suspense","Go behind the scenes with today's most exciting ""master of surreality"". A cross between Harry Houdini, Cirque du Soleil and Fear Factor, each mind-boggling episode of Criss Angel Mindfreak captures the creative genius Criss Angel at work, preparing and training for his often death-defying demonstrations.",amazon,
s2758,TV Show,Crisis in Six Scenes,,"Woody Allen, Miley Cyrus, Elaine May",United States,,2016,13+,1 Season,"Comedy, Historical",This is a comedy that takes place in the 1960's during turbulent times in the United States and a middle class suburban family is visited by a guest who turns their household completely upside down.,amazon,6.6
s2759,Movie,Crips and Bloods: Made in America,Stacy Peralta,"Jim Brown, Forest Whitaker",United States,,2008,16+,94 min,Documentary,"With a first-person look at the notorious Crips and Bloods, this film examines the conditions that have lead to decades of devastating gang violence among young African Americans growing up in South Los Angeles.",amazon,6.8
s2760,Movie,Criminally Insane,Nick Millard,Priscilla Alden,,,2007,18+,62 min,Drama,An obese woman recently released from an insane asylum kills anyone who attempts to get her to stop eating,amazon,
s2761,TV Show,Crime Investigation Australia,,"Erryn Arkin, Olivia Stambouliah, Steve Liebmann, Andy Trieu, Jamie Vergan",,,2009,18+,3 Seasons,"Documentary, Suspense","Crime Investigation Australia revisits landmark Australian crimes that shocked the nation and remain forever embedded in its history. Hosted by respected journalist, Steve Liebmann, CIA uncovers the true stories behind these cases through chilling re-enactments and access to the key detectives, family members, and witnesses involved.",amazon,
s2762,Movie,Crime Insiders,"Frédéric Schoendoerffer, Yann Brion","Benoît Magimel, Béatrice Dallle, Tomer Sisley, Philippe Caubère",,,2007,18+,103 min,"Action, Suspense","Paris, city of lights, city of nights. The brutal world of Parisian organized crime, where aging mob boss Claude Corti rules over his pack of power-hungry thugs with an iron fist. In this empire of fast cars, upscale drugs and expensive women, money is god and Corti's people are always rewarded for their devotion. But when they disobey, he makes them wish for death.",amazon,5.6
s2763,TV Show,Crime Inc.,,,,,2008,7+,1 Season,"Documentary, Special Interest","Informative, interesting, and sometimes a little scary, Crime Inc. is all about famous felonies and the criminal minds behind them. This series ranges from the extreme and chilling (Jack the Ripper, Columbine School Massacre) to the outlandish and outrageous (celebrity DUI and shoplifting scandals).",amazon,
s2764,TV Show,Creative Galaxy,,,,,2019,ALL,3 Seasons,Kids,"Follow the adventures of Arty, and his inspirational sidekick Epiphany as they soar through the Creative Galaxy fixing problems – with art! Whether it's saving the day with mixed media art, creative snacks- or even slime!- Arty always discovers new ways to come to the rescue for his family and friends.",amazon,
