show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s5704,Movie,Learn with Teeter Taught Animation,,"Matthew Wilcko, Rowen Wilcko",,,2021,ALL,22 min,Kids,"Learn the alphabet, numbers, shapes and colors with creative, educational animations for kids. Children learn ABC's by scooping ice cream cones, building cupcakes and jumping aboard a wooden train. A talking toy phone, crayons and more teach counting to 10. Plus, learn shapes and colors with additional lessons that kids will find entertaining.",amazon,
s5705,Movie,Koi Jaane Na,Amin Hajee,"Kunal Kapoor, Amyra Dastur, Elli Avram, Aamir Khan",India,,2021,13+,138 min,Suspense,A heartbroken writer struggling with writer's block goes to a quiet hill station where he finds love again but uncovers a copycat serial killer who has mysteriously come alive and is killing everyone around him.,amazon,"3,7"
s5706,Movie,Kabullywood,Louis Meunier,"Roya Heydari, Farid Joya, Ghulam Reza Rajabi, Omid Rawendah, Mohd Qais Shaghasy","Afghanistan, France",,2017,13+,85 min,Drama,A group of young Afghan artists decide to open a cultural center in the heart of Kabul.,amazon,7.2
s5707,Movie,Hollow Scream,Joe Barajas,"Ann McCaskey, Arianna Guerra, Brian Beacock, Elizabeth Maxwell, Harold Fisch, Joe Barajas, Jordan Brinkman, Kevin Brown, Lara Shah, Marcelle Purdy, Nicole Moore, Oryan Landa, Shannon Lepard",,,2020,16+,72 min,"Horror, Science Fiction",A narcissistic playboy entrepreneur with a dark past plays a new virtual reality game where he gets to be a serial killer. His genius brother discovers the dangerous truth behind the game and its creators.,amazon,
s5708,Movie,Hello Madam,VADLA JANARDHAN,"NAVEEN K CHARY, MEGHANA CHOWDARY",,,2021,16+,113 min,"Action, Drama","The events that created a sensation across the country like Disha are still happening in the country. Animals in human form commit such atrocities.It is the story of a girl who is doomed at the hands of a psycho. It is the story of a beast who traps girls and robs them of their virtue. What was the punishment for committing such atrocities, Is interesting.",amazon,
s5709,Movie,Hampton's Legion,Christopher Forbes,"Jerry Chesser, Jezibell Anat, Russell Dobson, Eddie Rodgers, Daniel Dobson",,,2021,16+,81 min,Action,"When the Confederacy can no longer finance massive armies, Wade Hampton III, using his own money started, financed, and supplied his own infantry, cavalry, and artillery to help fight the war.",amazon,"2,2"
s5710,Movie,Gila!,Jim Wynorski,"Bruce Munson, Adrienne Atkins, Christina DeRosa, Madeline Fabian, Bryan Patrick McCulley",,,2012,13+,91 min,"Horror, Science Fiction",A giant lizard terrorizes a rural mid west community with a group of heroic young people led by Chase Winstead attempting to destroy the creature.,amazon,5.0
s5711,Movie,Gamera: The Giant Monster,Noriaki Yuasa,"Eiji Funakoshi, Harumi Kiritachi, Junichiro Yamashita",,,1965,13+,79 min,Science Fiction,"The initial entry in the Gamera series was Daiei Studios' first successful attempt at making a massive scale kaiju movie. Hibernating under the Arctic, the turtle monster Gamera is awakened by an atomic bomb test. The behemoth creates chaos when it arrives in Japan and an ambitious plan must be hatched to try and stop the rampage.",amazon,5.2
s5712,Movie,Gamera: Super Monster,Noriaki Yuasa,"Mach Fumiake, Yaeko Kojima, Yoko Komatsu",,,1980,13+,92 min,Science Fiction,"As a massive alien craft heads to Earth to do evil, three good and powerful superwomen befriend a young boy who has a special connection to Gamera, and old foes return to do battle one more time.",amazon,3.8
s5713,Movie,Gamera: Guardian of the Universe,Shûsuke Kaneko,"Ihara, Akira Onodera, Ayako Fujitani",,,1995,13+,95 min,"Action, Science Fiction","Following a long absence from the big screen, Gamera made a triumphant return to form in time for his 30th anniversary, with upgraded special effects and a more serious tone. Now a guardian deity, Gamera tussles with a new incarnation of his old foe - the flying monster Gyaos - first in Fukuoka, and then in a spectacular aerial battle over Tokyo.",amazon,6.9
s5714,Movie,Gamera vs. Zigra,Noriaki Yuasa,"Kôji Fujiyama, Reiko Kasahara, Akira Natsuki",,,1971,13+,88 min,Science Fiction,An alien woman from the planet Zigra and her spaceship creates a series of earthquakes around the globe. Two children at a marine park are caught in the crossfire as Gamera must combat the monster Zigra to save the earth.,amazon,3.6
s5715,Movie,Gamera vs. Viras,Noriaki Yuasa,"Kôjirô Hongô, Tôru Takatsuka, Carl Craig",,,1968,13+,81 min,Science Fiction,"As alien invaders plot to conquer the Earth, two Boy Scouts steal a mini-submarine and discover Gamera in their midst. Transported to the alien's spaceship, the Scouts are menaced by the evil inhabitants, including Viras, a squid-like monster that grows to colossal size to battle Gamera.",amazon,"4,6"
s5716,Movie,Gamera vs. Jiger,Noriaki Yuasa,"Tsutomu Takakuwa, Kelly Varis, Katherine Murphy",,,1970,13+,83 min,Science Fiction,"When a giant stone statue on Wester Island is disturbed, the legendary monster Jiger appears and heads for Japan. Gamera tries to stop this new rival, only to be injured when Jiger lays eggs inside of him. As two boys in a submarine go on a dangerous quest inside of Gamera's body to save him, Jiger threatens the Expo '70 world's fair in Osaka.",amazon,"5,5"
s5717,Movie,Gamera vs. Gyaos,Noriaki Yuasa,"Kôjirô Hongô, Kichijirô Ueda, Reiko Kasahara",,,1967,13+,86 min,Science Fiction,"Unusual volcanic activity in Japan awakens Gyaos, a bloodthirsty flying monster with the power to slice things in half with an ultrasonic ray. While scientists and the military scramble to devise a way to stop this new threat, a young boy forms an alliance with Gamera; a monster no one else seems to trust.",amazon,5.1
s5718,Movie,Gamera vs. Guiron,Noriaki Yuasa,"Nobuhiro Kajima, Miyuki Akiyama, Christopher Murphy",,,1969,13+,82 min,Science Fiction,"Two young boys sneak aboard a spaceship and find themselves whisked away to the mysterious planet Terra. There, they encounter Gamera's old foe Gyaos and two female aliens with a taste for human brains. Gamera must save the children and battle the new monster Guiron, whose entire body is a deadly living weapon.",amazon,"4,3"
s5719,Movie,Gamera vs. Barugon,Shigeo Tanaka,"Kôjirô Hongô, Kyôko Enami, Yûzô Hayakawa",,,1966,13+,100 min,Science Fiction,"Six months after Gamera's first appearance, a giant opal from New Guinea is brought back to Japan and the new monster Barugon is born. The creature attacks the city of Osaka by emitting a rainbow ray from its back, along with a freezing spray from its mouth, and only a fire-breathing turtle can save the day.",amazon,5.1
s5720,Movie,Full Strike,"Derek Kwok, Henri Wong","Josie Ho, Ekin Cheng, Susan Shaw",,,2015,16+,108 min,Comedy,A disgraced former badminton champion teams up with a trio of ex-cons out to redeem themselves through the sport by competing in a local tournament against a gangster and his team.,amazon,4.9
s5721,Movie,Forrest Fun | Shorts for Kids,"Natalia Malykhina, Tihoni Brčić, Fred and Sam Guillaume, Miran Miošić, Dinko Kumanović",,,,2021,ALL,61 min,"Animation, Kids","Forest Fun is a compilation of eight animation short films suitable for children all set in the forest. A little wolf, a crow, a hedgehog, and a guinea pig have imaginative adventures in the woods, and who says a fox and a bird cannot be the best of friends? These festival favorites provide entertainment for the whole family.",amazon,
s5722,Movie,Evil Eye,"Elan Dassani, Rajeev Dassani","Sunita Mani, Omar Maskati, Sarita Choudhury, Bernard White",United States,,2020,16+,89 min,"Drama, Horror",Welcome to the Blumhouse! A superstitious mother is convinced that her daughter’s new boyfriend is the reincarnation of a man who tried to kill her 30 years ago.,amazon,"4,8"
s5723,Movie,El Duende Satiro,Jorge Bastidas Zea,"Valeria Mosquera, Luis Torres, Vicente Sánchez, Axel Ortega, Jorge Cabrera",,,2016,18+,89 min,"Drama, Horror","Legend told that in a small population of our country lived a girl named Palmira, she's a teenager who was becoming a beautiful woman. Her life in the town was spent normally, until it gives an unexpected turn when one of the demons expelled from paradise",amazon,3.0
s5724,Movie,Devil's Island,"Sean King, Taylor King","Elle Alexander, Cliff Yates, Kristjan Sokoli, Pete Berwick",United States,,2021,13+,72 min,"Horror, Suspense","A young woman inherits an island from her grandparents. When she moves in, she discovers the locals are less than welcoming and trying to hide a secret.",amazon,3.3
s5725,Movie,DEPARTURE,Robert Silver,"Mirabel Miscala, Todd Risby",,,2021,7+,11 min,Drama,A young woman is about to travel out of the country for the first time in her life. Before her flight she learns the powerful gift of self love from an unexpected stranger.,amazon,
s5726,TV Show,Chivas: El Rebaño Sagrado,,,,,2021,TV-14,1 Season,"Documentary, Sports, Unscripted","This four-part docuseries chronicles one unforgettable season with Mexico's homegrown soccer club, the Chivas of Guadalajara, as they attempt to resurrect their legendary franchise from the ashes of five losing seasons.",amazon,
s5727,Movie,Blippi's Snowflake Scavenger Hunt,,Stevin John,,,2020,ALL,52 min,Kids,Blippi embarks on an amazing holiday scavenger hunt adventure to three winter-themed locations to discover who his Secret Snowflake present is from! This first ever Blippi Holiday Special combines the curiosity and fun of Blippi field trips that kids and their caregivers know and love with a brand-new festive flair.,amazon,
s5728,Movie,Blippi - Explore With Blippi and Learn About Vehicles,Stevin John,Stevin John,,,2020,ALL,65 min,Kids,"Blippi is an educational kids show tailored for children ages 2-5 years old. In this wonderful collection of videos for kids, Blippi visits a variety of exciting places and interesting vehicles. Follow Blippi as he explores an Ice cream truck, a jet ski, a helicopter and more!",amazon,
s5729,Movie,Beyond Adversity,Kaneesha Heath,"Amina Muhammad, David Tiefen, Nicole C. Barnes, Anthony J. James, Davina Reid, Billy Thomas Myott, Nasim, Matthew Seymour, Jillie Simon, Kat Lindsay, Lorenzo Beronilla, Dominic Greco, Richard Baugh, Taylor Kulp, Francisco Leon, Dean Deck, Michelle Fitzpatrick, Kenon White, Micah Mobley, Ellen B. Williams",,,2021,18+,107 min,Drama,"Six strangers seek to better themselves in Emotions Anonymous, each of them offering a line of support for another member. When conflict arises they do the only thing they can to get through it - band together.",amazon,
s5730,Movie,Yatra (Tamil),Mahi V Raghav,"Mammootty, Suhasini Maniratnam",,,2019,ALL,125 min,"Drama, International",An Indian politician takes up a decision to go on a 900-mile walking tour as a part of his election campaign. Yatra is an emotional tribute to the former Chief Minister of Andhra Pradesh Y. S. Rajasekhara Reddy.,amazon,
s5731,Movie,Throwback Holiday,Trey Haley,"Jennifer Freeman, Robert Ri'chard, Rhyon Nicole Brown",,,2018,16+,80 min,"Comedy, Drama","In high school Jacqueline was the ""it"" girl who dated the ""it"" boy, whom she eventually married. Now she's in a quarter-life crisis, an unfulfilled life, and a doomed marriage with spoiled kids to boot. After a chance encounter with a handsome former classmate, Jacqueline rethinks her life. For a fleeting moment, she wishes to go back to high school for a do-over...And she does!",amazon,"6,4"
s5732,Movie,The Christmas Toy,Eric Till,"Dave Goelz, Brian Henson, Kathryn Mullen, Jerry Nelson, Richard Hunt, Camille Bonara, Rob Mills, Nikki Tilroe, Marsha Moreau, Zachary Bennett, Steve Whitmire",,,1986,ALL,50 min,"Kids, Science Fiction","It's Christmas Eve and the playroom is alive with excitement for the new toys that will arrive the next day. Balthazar, the old and wise bear, explains to the other toys that they must welcome the newcomers even though each of them may be replaced as one of the children's new favorite toys.",amazon,7.9
s5733,Movie,The Alpha Test,Aaron Mirtes,"Rae Hunt, Bella Martin, Wynn Reichert",,,2020,16+,86 min,Science Fiction,"A suburban family drives their new gadget, The Alpha Home Assistant, to a killing rampage after mistreating and abusing it, leading to a full A.I. uprising.",amazon,3.3
s5734,Movie,Son of the South,Barry Alexander Brown,"Lucas Till, Lucy Hale, Julia Ormond, Sienna Guillory, Brian Dennehy",,,2021,18+,106 min,Drama,"A grandson of a Klansman comes of age in the deep south and joins the Civil Rights Movement. From executive producer Spike Lee and based on Bob Zellner's autobiography, ""The Wrong Side of Murder Creek""",amazon,
s5735,Movie,Plug Love,Derek Scott,"Murda Pain, Jessica Ryan, Sino Harris, Lance Whittington, Nunu Thurman",,,2017,AGES_18_,115 min,"Drama, Romance","Ucult Studios presents a woman realizes that being cheated on is not worth having the finer things in life. While in an unfaithful relationship with her fiancé, she stumbles upon the true definition of real love from another man.",amazon,6.3
s5736,Movie,Pinocchio (2020) [English Subtitled],Matteo Garrone,"Roberto Benigni, Federico Ielapi, Rocco Papaleo, Massimo Ceccherini",,,2020,PG-13,125 min,Drama,"Academy Award® winner Roberto Benigni stars as Geppetto in the enchantingly reimagined Pinocchio, about a puppet that magically comes to life and dreams of being a real boy.",amazon,
s5737,Movie,Pinocchio (2020) (4K UHD) [English Subtitled],Matteo Garrone,"Roberto Benigni, Federico Ielapi, Rocco Papaleo, Massimo Ceccherini",,,2020,PG-13,125 min,"Drama, Fantasy, Science Fiction","Academy Award® winner Roberto Benigni stars as Geppetto in the enchantingly reimagined Pinocchio, about a puppet that magically comes to life and dreams of being a real boy.",amazon,
s5738,Movie,Pinkfong! Summer in Wonderville,Pinkfong,,,,2021,G,47 min,"Animation, Kids",It's a hot summer day in Wonderville! Let's join the Wonderstar friends during their wonderful summer adventures!,amazon,
s5739,Movie,Payback,Joseph Mensch,"Matt Levett, Toby Leonard Moore, Anna Baryshnikov, Lev Gorn, Rade Servedzija, Elena Satine",,,2021,16+,91 min,"Drama, Suspense","A young stockbroker at a Mob-controlled Wall Street firm gets betrayed and sent to prison for six years. When he gets out, his quest for vengeance makes him a target of the Russian mafia.",amazon,5.9
s5740,Movie,Number Zoo Adventures with Toddler Fun Learning,Christian Hughes,,,,2019,ALL,30 min,Kids,"'Toddler Fun Learning' is an educational children's show for 2-6 years old. In their 'Number Zoo' series, your children will enjoy learning how to count and recite the alphabet with many wonderful cute zoo animals!",amazon,
s5741,Movie,My Magic Halloween with Mila and Morphle,Arthur van Merwijk,,,,2019,ALL,40 min,Kids,"'My Magic Pet Morphle' is an animated hit tv show for toddlers and older kids. Morphle can morph into anything his human companion Mila wants. From dinosaurs to cars, construction vehicles like diggers, dump trucks and cranes to pets like cats dogs and lions! Come celebrate Halloween with Mila and Morphle!",amazon,
s5742,Movie,Morphle Non-Dialogue - Mila and Morphle Save the Day,Arthur van Merwijk,,,,2019,ALL,41 min,"Animation, Kids","Mila and Morphle are back again! In this educational non-dialogue series, watch Mila and Morphle transform into a superhero and heroically save people across their town!",amazon,
s5743,Movie,Me Without You,Sandra Goldbacher,"Anna Friel, Michelle Williams, Kyle MacLachlan, Oliver Milburn",,,2002,R,100 min,"Arthouse, Arts, Entertainment, and Culture, Drama",Two best friends (Anna Friel and Michelle Williams) grow up on the Isle of Wight and in Brighton in the 1970s and 1980s.,amazon,
s5744,TV Show,Mcgraw Ave,,"Murda Pain, Thomas L. Harris, Sino Harris, Lance Whittington, Deborah Spencer, Chamar Avery, Shorty Rich, Forty The Great, Justin Vesper, Tonja Brown, Ebony Tates, Kyle Greenlaw, Sylena Rai, Nia Miranda, Ashley Wheatley, Dierra Lewis, Johnathan Crawford III, Kaamel Hasaun, DeJuan Ford, Elle Breaunna, Tristin Fazekas",,,2020,18+,1 Season,"Action, Drama",McGraw Ave is a drama series which is set in one of the most notorious neighborhoods in the heart of Detroit. The main story is anchored by two men with different intentions in navigating the streets to seek dominance. The series showcases a cast of compelling characters that amplify the will to survive. The question is who will survive in the streets of McGraw Ave? Series Starring Murda Pain,amazon,"7,4"
s5745,TV Show,Making the Cut,,"Heidi Klum, Tim Gunn, Winnie Harlow, Jeremy Scott",United States,"June 11, 2021",2021,13+,2 Seasons,"Special Interest, Unscripted","In the second season of Making the Cut, Heidi Klum and Tim Gunn welcome 10 established designers from around the world to Los Angeles, CA where they compete to become the next global fashion brand. Each week, winning looks will be available to buy on Amazon in the Making the Cut store, and the last designer standing will receive one million dollars to invest in their brand.",amazon,
s5746,Movie,Josh Blue: Sticky Change,Jay Chapman,Josh Blue,,,2012,18+,52 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Quipster Josh Blue hits the stage at Minneapolis' Varsity Theater, where he turns his cerebral palsy and cross-cultural marriage into comedy gold.",amazon,7.4
s5747,Movie,Go Buster - Buster the Wizard and More Original Kids Songs,Moonbug Entertainment,,,,2020,ALL,38 min,Kids,"Go Buster is an animated online educational kids series watched all over the globe. Brought to you by the creators of Little Baby Bum, Go Buster encourages learning, creativity and fun! Learn colors, shapes and numbers with of our well-loved characters! Sing along and watch some classic nursery rhymes, songs and original videos!",amazon,
s5748,Movie,Gecko's Garage - STEM Learning for Kids,Christian Hughes,,,,2020,ALL,41 min,Kids,"Watch fun educational cartoons for children with Gecko's Garage. There are loads of trucks for children here on Gecko's vehicle shows such as monster trucks, fire trucks, ice cream trucks, buses, and construction trucks. These Gecko learning videos for kids will help children learn colors, learn shapes, learn numbers, learn the alphabet and much more.",amazon,
s5749,Movie,Gecko's Garage - Learn At Home with Gecko,Christian Hughes,,,,2020,ALL,34 min,Kids,"Watch fun educational cartoons for children with Gecko's Garage. There are loads of trucks for children here on Gecko's vehicle shows such as monster trucks, fire trucks, ice cream trucks, buses, and construction trucks. These Gecko learning videos for kids will help children learn colors, learn shapes, learn numbers, learn the alphabet and much more.",amazon,
s5750,Movie,Emmet Otter's Jug-Band Christmas,Jim Henson,"Jim Henson, Frank Oz, Dave Goelz, Richard Hunt, Jerry Nelson, Marilyn Sokol, Eren Ozker",,,1977,ALL,53 min,"Drama, Kids","When a Christmas Eve talent contest is announced, Emmet Otter joins a jug band and his Ma decides to sing a song as they risk it all to make each other's dreams come true. Jim Henson directed this Christmas classic based on based on the book by Russell and Lillian Hoban.",amazon,"8,1"
s5751,Movie,Cut the Rope - Om Nom Stories Dream Job,Arthur Merkulov,,,,2017,ALL,23 min,"Animation, Kids, Sports","An astronaut, a magician, or a humble waiter? In search for his dream job, Om Nom fights zero-gravity, delivers letters and performs magic tricks. Find out what he likes the most!",amazon,
s5752,TV Show,Billions,,,,"June 11, 2021",2019,TV-MA,4 Seasons,TV Shows,"Axe, Chuck and Wendy come together to eradicate their rivals.",amazon,
s5753,TV Show,Being Erica,,"Erin Karplunk, Michael Riley, Tyron Leisto",,"June 11, 2021",2009,TV-14,1 Season,"Drama, Young Adult Audience","Erica has the chance of a lifetime. After a series of mishaps, she finds herself in the hospital where she meets the mysterious therapist Dr. Tom, who issues Erica a challenge; if she wants to fix her life he can help, but once she's committed, she can't back out. Desperate, Erica accepts his terms, and finds herself flung back into her own past. Can she alter her past and transform her present?",amazon,7.5
s5754,TV Show,8 Out Of 10 Cats,,"Jimmy Carr, Sean Locke, Jon Richardson",,"June 11, 2021",2012,16+,2 Seasons,"Arts, Entertainment, and Culture, Comedy",8 Out of 10 Cats is a British comedy panel show.,amazon,"8,2"
s5755,Movie,Your favorite cartoon cupcakes - Part 2,,,,,2019,7+,25 min,Kids,"We are back with another edition of Your favorite cartoon cupcakes . In Part 2 we have those cute little shape characters you guys love so much and two very, very popular Superheroes. Hope you like it.",amazon,
s5756,TV Show,Yes & Yoga,,"David Ahearn, Adi Bachan",,,2021,7+,1 Season,"Fitness, Special Interest","Join David Ahearn and Adi Bachan for Season 2 of Yes & Yoga as they explore the benefits of having a daily yoga and meditation practice. If you are looking to deepen your practice and activating your highest potential, you won't want to miss Season 2 of Yes & Yoga. Transformation awaits you.",amazon,
s5757,Movie,Yakov Smirnoff: As Long As We Both Shall Laugh,David Stern,Yakov Smirnoff,,,2004,13+,91 min,"Arts, Entertainment, and Culture, Comedy, Special Interest",Russian comedian Yakov Smirnoff examines the differences between men and women in this one-man show.,amazon,
s5758,Movie,Wildflower,Nicholas DiBella,"Nathalia Ramos, Cody Longo, Shari Rigby, Alex Steele, Katie Gill, Benjamin Ashbrook, Kevin McCorkle",,,2016,PG-13,92 min,"Drama, Suspense","When a college student starts having a reoccurring nightmare, she begins to believe that it's a suppressed memory. Her seach to find answers forces her to confront past traumas, while at the same time unlocks a mystery that may bring a killer to justice.",amazon,
s5759,Movie,White Blessing,Janchivdorj Sengedorj,"Jinjmaa, Bazarragchaa Logo, Batmend Baast",,,2017,16+,105 min,Drama,This film is based on a real-life event of Sumiya Dorjsuren who competes in the 57 kg and ranks world number one judoka according to the Olympic ranking qualification in Rio Olympics 2016. The film has attracted many actual life events of Sumiya Dorjsuren including happy and sad moments but it will conclude with her competing in the Olympics and hoping that she'd be successful.,amazon,"6,9"
s5760,Movie,Up In Smoke,Lou Adler,"Cheech Marin, Thomas, Tommy Chong, Edie Adams",,,1978,R,86 min,Comedy,"Cheech and Chong make their film debut in this riotous rock'n'roll comedy, bringing with them the same madness, lifestyles and sketches that sold over 10 million records in the early '70s.",amazon,6.9
s5761,Movie,Unacknowledged: An Expose of the World's Greatest Secret,Michael Mazzola,"Steven M. Greer, Giancarlo Esposito, Richard Doty, Daniel Sheehan, Dr. Edgar Mitchell, Michael Schratt",,,2017,18+,104 min,Documentary,"Dr. Steven Greer present brand new, stop secret evidence supporting Extraterrestrial contact including witness testimony, classified documents, and UFO footage while also exploring the consequences of ruthlessly enforcing such secrecy.",amazon,"7,0"
s5762,TV Show,Twelve Legend,,"Gülnezer Bextiyar, Jasper Liu, Liu Chang, Jason Koo",,,2021,TV-14,1 Season,"Horror, Romance, Science Fiction","Jin Xingjian, who was once a stone has turned into an extraordinary existence that makes him both similar to a deity and a demon. He runs a gallery that has attracted demons from all walks of life and he bears witness to the things they would do for love. When it comes to his own love life, he has a complicated relationship with Ye Ming, a woman shrouded in mystery and formed from the night pearl.",amazon,6.6
s5763,Movie,Trouble at Timpetill,Nicolas Bary,"Raphaël Katz, Adèle Exarchopoulos, Léo Legrand, Lola Créton, Gérard Depardieu, Carole Bouquet, François Damiens",,,2008,13+,98 min,"Comedy, Young Adult Audience","The children of a small European mountain village end up being its only residents, soon after the adults cannot take their behavior any longer.",amazon,5.8
s5764,Movie,Toxic Shark,Cole Sharpe,"Kabby Borders, Bryce Durfee, Eric Etabari, Christina Masterson, Sean Samuels",,,2017,UNRATED,88 min,"Action, Science Fiction","What was supposed to be days of relaxation turns deadly for singles when they discover they aren't alone. While enjoying an array of social activities in and around the ocean, the guests have no idea they are being hunted by deadly sharks.",amazon,"3,3"
s5765,Movie,Titeuf,Zep,"Donald Reignoux, Mélanie Bernier, Zabou Breitman",,,2011,13+,87 min,"Animation, Kids, Young Adult Audience","Titeuf is a famous character from comics and animation series. In this movie - Titeuf's life never been worse- Nadia didn't invite him to her birthday party, his parent's are close to be deported - and everything looks so bad. No one can solve the problems now but Titeuf in his funny ways ... Or maybe he'll fail too?",amazon,5.8
s5766,TV Show,Timothy Goes To School,,"Austin Diiulio, Lisa Yamanaka, Fiona Reid, Max Morrow, Tracy Ryan, Alyson Court, Laurie Elliot, Mag Ruffman, Darren Frost, Rob Stefaniuk, Joanne Vannicola, Linda Kash, Jamie Watson",,,2000,TV-G,2 Seasons,"Animation, Kids","This animated series chronicles the adventures of an enthusiastic 5-year-old raccoon named Timothy, who is beginning school for the first time. In his kindergarten class, he forms several friendships and has adventures with his new classmates.",amazon,"6,6"
s5767,Movie,The Thieves Code,Alex Power,"Odelia San Diego, Baraka Noel, Tracy Nguyen, Lily Donavan-Seid, Michele Condon, Kim Christopher Codella, Miyoko Sakatani, Ernest Vestito, Christopher Granlund, Mike Spiegelman, David Kittel, Tony Sparks, Jim Snell, Troy Turner",,,2021,18+,101 min,"Action, Drama, Romance","""When a low-level thief uncovers her wife's debt to the mafia, she enlists her partner in crime, her other lover's, help to get the money. Unfortunately, he too owes the mafia, forcing the thieves to tackle a risky heist, unaware that a much larger scheme is at play.""",amazon,"2,5"
s5768,Movie,The Secret Diaries of Miss Anne Lister,James Kent,"Maxine Peake, Anna Madeley, Christine Bottomley",,,2010,16+,90 min,"Drama, LGBTQ","The story of Anne Lister, a 19th-century Yorkshire landowner, industrialist and lesbian. Anne kept a detailed account of her life in a fascinating and painfully honest 4,000,000-word journal. A sizeable portion was written in code, and the recent deciphering of the diaries provides an astonishing insight into the life of the woman who has been called Britain's first modern lesbian.",amazon,7.0
s5769,Movie,The Rolling Stones - From The Vault: Hampton Colesium Live In 1981,"Hal Ashby, Tom Trbovich",The Rolling Stones,,,2014,13+,143 min,Music Videos and Concerts,"""From The Vault"" is a new series of live concerts from The Rolling Stones archive which are getting their first official release. ""Hampton Coliseum - Live In 1981"" was part of the band's American Tour in 1981 and was the most successful tour of that year taking a then record $50 million dollars in ticket sales.",amazon,"7,6"
s5770,TV Show,The Red Box,,"Lawrence Bell, RKM Legend, Brandon Miller, Carmen Martinez, Ashley Hirano, Bradley William Smith, Carolyn Gazalski, Trish Powell, Ronson Hawkins, Shahroze Khan, Janika La'Shae, Janet Wang, Queara Doll, Nikorea Rodgers, Jacqueline Hays, Ike Mckris Onyekwere",,,2021,TV-MA,1 Season,"Action, Arts, Entertainment, and Culture, Drama",There's a mystery surrounding the unknown within a box as a group of friends must defend themselves against multiple parties of people who want their hands on it for their own mischievous desires.,amazon,
